"timestamp","zone","temperature_c","rainfall_mm","humidity_pct","wind_speed_kmh","air_quality_index","weather_condition","congestion_percentage","traffic_delay_minutes","average_speed_kmh","incident_count","active_incident_count","high_critical_incident_count","crowd_level"
"2026-09-02T23:00:00+05:30","Malviya Nagar","24.9","0","46","17.4","94","Clear","32","7","37","0","0","0","low"
"2026-09-02T23:00:00+05:30","Sanganer","24.9","0","46","18.3","102","Clear","34","8","36","0","0","0","low"
"2026-09-02T23:00:00+05:30","C-Scheme","24.9","0","46","7.5","110","Clear","21","5","42","0","0","0","low"
"2026-09-02T23:00:00+05:30","Mansarovar","24.9","0","46","8.4","118","Clear","20","6","42","0","0","0","low"
"2026-09-03T00:00:00+05:30","Pink City","25.2","0","48","12.9","89","Clear","26","5","40","0","0","0","low"
"2026-09-03T00:00:00+05:30","Malviya Nagar","25.2","0","48","13.8","97","Clear","22","4","42","0","0","0","low"
"2026-09-03T00:00:00+05:30","Sanganer","25.2","0","48","14.7","105","Clear","25","7","40","0","0","0","low"
"2026-09-03T00:00:00+05:30","C-Scheme","25.2","0","48","15.6","113","Clear","30","10","38","0","0","0","low"
"2026-09-03T00:00:00+05:30","Mansarovar","25.2","0","48","16.5","121","Clear","26","5","40","0","0","0","low"
"2026-09-03T01:00:00+05:30","Pink City","25.1","0","50","14.7","89","Clear","27","6","39","0","0","0","low"
"2026-09-03T01:00:00+05:30","Malviya Nagar","25.1","0","50","15.6","97","Clear","24","6","41","0","0","0","low"
"2026-09-03T01:00:00+05:30","Sanganer","25.1","0","50","16.5","105","Clear","26","8","40","0","0","0","low"
"2026-09-03T01:00:00+05:30","C-Scheme","25.1","0","50","17.4","113","Clear","30","6","38","0","0","0","low"
"2026-09-03T01:00:00+05:30","Mansarovar","25.1","0","50","18.3","121","Clear","28","6","39","0","0","0","low"
"2026-09-03T02:00:00+05:30","Pink City","25.2","0","51","16.5","88","Clear","27","7","39","0","0","0","low"
"2026-09-03T02:00:00+05:30","Malviya Nagar","25.2","0","51","17.4","96","Clear","26","8","40","0","0","0","low"
"2026-09-03T02:00:00+05:30","Sanganer","25.2","0","51","18.3","104","Clear","28","5","39","0","0","0","low"
"2026-09-03T02:00:00+05:30","C-Scheme","25.2","0","51","7.5","112","Clear","31","7","38","0","0","0","low"
"2026-09-03T02:00:00+05:30","Mansarovar","25.2","0","51","8.4","120","Clear","30","8","38","0","0","0","low"
"2026-09-03T03:00:00+05:30","Pink City","25.4","0","52","18.3","88","Clear","28","9","39","0","0","0","low"
"2026-09-03T03:00:00+05:30","Malviya Nagar","25.4","0","52","7.5","96","Clear","29","6","39","0","0","0","low"
"2026-09-03T03:00:00+05:30","Sanganer","25.4","0","52","8.4","104","Clear","28","6","39","0","0","0","low"
"2026-09-03T03:00:00+05:30","C-Scheme","25.4","0","52","9.3","112","Clear","32","9","37","0","0","0","low"
"2026-09-03T03:00:00+05:30","Mansarovar","25.7","3.2","60","10.2","120","Light Rain","17","5","44","1","0","0","low"
"2026-09-03T04:00:00+05:30","Pink City","25.8","0","53","8.4","88","Clear","31","6","38","0","0","0","low"
"2026-09-03T04:00:00+05:30","Malviya Nagar","25.8","0","53","9.3","96","Clear","32","8","37","0","0","0","low"
"2026-09-03T04:00:00+05:30","Sanganer","25.8","0","53","10.2","104","Clear","30","8","38","0","0","0","low"
"2026-09-03T04:00:00+05:30","C-Scheme","26.1","3.8","63","11.1","112","Light Rain","18","6","43","0","0","0","low"
"2026-09-03T04:00:00+05:30","Mansarovar","25.8","0","53","12","120","Clear","20","3","42","0","0","0","low"
"2026-09-03T05:00:00+05:30","Pink City","26.3","0","54","10.2","89","Clear","34","8","36","0","0","0","low"
"2026-09-03T05:00:00+05:30","Malviya Nagar","26.3","0","54","11.1","97","Clear","35","10","36","0","0","0","low"
"2026-09-03T05:00:00+05:30","Sanganer","26.3","0","54","12","105","Clear","15","5","45","0","0","0","low"
"2026-09-03T05:00:00+05:30","C-Scheme","26.7","4.4","65","12.9","113","Light Rain","21","3","42","0","0","0","low"
"2026-09-03T05:00:00+05:30","Mansarovar","26.3","0","54","13.8","121","Clear","23","5","41","0","0","0","low"
"2026-09-03T06:00:00+05:30","Pink City","26.9","0","54","12","95","Clear","44","13","32","0","0","0","low"
"2026-09-03T06:00:00+05:30","Malviya Nagar","26.9","0","54","12.9","103","Clear","29","9","39","0","0","0","low"
"2026-09-03T06:00:00+05:30","Sanganer","27.3","4.9","66","13.8","111","Light Rain","23","4","41","0","0","0","low"
"2026-09-03T06:00:00+05:30","C-Scheme","26.9","0","54","14.7","119","Clear","31","7","38","1","1","0","low"
"2026-09-03T06:00:00+05:30","Mansarovar","26.9","0","54","15.6","127","Clear","33","9","37","0","0","0","low"
"2026-09-03T07:00:00+05:30","Pink City","27.5","0","54","13.8","101","Clear","38","12","35","0","0","0","moderate"
"2026-09-03T07:00:00+05:30","Malviya Nagar","27.5","0","54","14.7","109","Clear","38","9","35","0","0","0","moderate"
"2026-09-03T07:00:00+05:30","Sanganer","27.5","0","54","15.6","117","Clear","32","8","37","0","0","0","low"
"2026-09-03T07:00:00+05:30","C-Scheme","27.5","0","54","16.5","125","Clear","41","12","33","0","0","0","moderate"
"2026-09-03T07:00:00+05:30","Mansarovar","27.5","0","54","17.4","133","Clear","42","14","33","0","0","0","moderate"
"2026-09-03T08:00:00+05:30","Pink City","28.1","0","53","15.6","109","Haze","51","13","29","0","0","0","moderate"
"2026-09-03T08:00:00+05:30","Malviya Nagar","28.2","1","56","16.5","117","Cloudy","50","14","30","0","0","0","moderate"
"2026-09-03T08:00:00+05:30","Sanganer","28.1","0","53","17.4","125","Haze","43","13","33","0","0","0","moderate"
"2026-09-03T08:00:00+05:30","C-Scheme","28.1","0","53","18.3","133","Haze","54","17","28","0","0","0","moderate"
"2026-09-03T08:00:00+05:30","Mansarovar","28.1","0","53","7.5","141","Haze","54","14","28","0","0","0","moderate"
"2026-09-03T09:00:00+05:30","Pink City","28.8","1.6","56","17.4","108","Cloudy","52","14","29","0","0","0","moderate"
"2026-09-03T09:00:00+05:30","Malviya Nagar","28.7","0","52","18.3","116","Clear","49","15","30","0","0","0","moderate"
"2026-09-03T09:00:00+05:30","Sanganer","28.7","0","52","7.5","124","Clear","43","14","33","1","1","0","moderate"
"2026-09-03T09:00:00+05:30","C-Scheme","28.7","0","52","8.4","132","Clear","55","14","27","0","0","0","moderate"
"2026-09-03T09:00:00+05:30","Mansarovar","28.7","0","52","9.3","140","Clear","53","15","28","0","0","0","moderate"
"2026-09-03T10:00:00+05:30","Pink City","29.4","2.2","56","7.5","102","Cloudy","47","14","31","0","0","0","moderate"
"2026-09-03T10:00:00+05:30","Malviya Nagar","29.2","0","51","8.4","110","Clear","42","14","33","0","0","0","moderate"
"2026-09-03T10:00:00+05:30","Sanganer","29.2","0","51","9.3","118","Clear","38","9","35","0","0","0","low"
"2026-09-03T10:00:00+05:30","C-Scheme","29.2","0","51","10.2","126","Clear","51","14","29","0","0","0","moderate"
"2026-09-03T10:00:00+05:30","Mansarovar","29.2","0","51","11.1","134","Clear","46","14","31","0","0","0","moderate"
"2026-09-03T11:00:00+05:30","Pink City","29.6","0","50","9.3","96","Clear","42","14","33","0","0","0","moderate"
"2026-09-03T11:00:00+05:30","Malviya Nagar","29.6","0","50","10.2","104","Clear","36","8","36","0","0","0","low"
"2026-09-03T11:00:00+05:30","Sanganer","29.6","0","50","11.1","112","Clear","32","8","37","0","0","0","low"
"2026-09-03T11:00:00+05:30","C-Scheme","29.6","0","50","12","120","Clear","46","14","31","0","0","0","moderate"
"2026-09-03T11:00:00+05:30","Mansarovar","29.6","0","50","12.9","128","Clear","40","13","34","0","0","0","low"
"2026-09-03T12:00:00+05:30","Pink City","29.8","0","48","11.1","94","Clear","42","10","33","0","0","0","low"
"2026-09-03T12:00:00+05:30","Malviya Nagar","29.8","0","48","12","102","Clear","34","8","36","1","1","0","low"
"2026-09-03T12:00:00+05:30","Sanganer","29.8","0","48","12.9","110","Clear","32","9","37","0","0","0","low"
"2026-09-03T12:00:00+05:30","C-Scheme","29.8","0","48","13.8","118","Clear","45","14","32","0","0","0","low"
"2026-09-03T12:00:00+05:30","Mansarovar","29.8","0","48","14.7","126","Clear","22","3","42","0","0","0","low"
"2026-09-03T13:00:00+05:30","Pink City","29.9","0","46","12.9","93","Clear","42","11","33","0","0","0","low"
"2026-09-03T13:00:00+05:30","Malviya Nagar","29.9","0","46","13.8","101","Clear","34","10","36","0","0","0","low"
"2026-09-03T13:00:00+05:30","Sanganer","29.9","0","46","14.7","109","Clear","34","11","36","0","0","0","low"
"2026-09-03T13:00:00+05:30","C-Scheme","29.9","0","46","15.6","117","Clear","29","6","39","0","0","0","low"
"2026-09-03T13:00:00+05:30","Mansarovar","29.9","0","46","16.5","125","Clear","22","4","42","0","0","0","low"
"2026-09-03T14:00:00+05:30","Pink City","29.8","0","45","14.7","94","Clear","44","13","32","0","0","0","low"
"2026-09-03T14:00:00+05:30","Malviya Nagar","29.8","0","45","15.6","102","Clear","36","12","36","0","0","0","low"
"2026-09-03T14:00:00+05:30","Sanganer","29.8","0","45","16.5","110","Clear","21","3","42","0","0","0","low"
"2026-09-03T14:00:00+05:30","C-Scheme","29.8","0","45","17.4","118","Clear","31","7","38","0","0","0","low"
"2026-09-03T14:00:00+05:30","Mansarovar","29.8","0","45","18.3","126","Clear","23","6","41","0","0","0","low"
"2026-09-03T15:00:00+05:30","Pink City","29.6","0","44","16.5","96","Clear","48","15","30","1","1","0","moderate"
"2026-09-03T15:00:00+05:30","Malviya Nagar","29.6","0","44","17.4","104","Clear","24","4","41","0","0","0","low"
"2026-09-03T15:00:00+05:30","Sanganer","29.6","0","44","18.3","112","Clear","27","6","39","0","0","0","low"
"2026-09-03T15:00:00+05:30","C-Scheme","29.6","0","44","7.5","120","Clear","35","10","36","0","0","0","low"
"2026-09-03T15:00:00+05:30","Mansarovar","29.6","0","44","8.4","128","Clear","28","9","39","0","0","0","low"
"2026-09-03T16:00:00+05:30","Pink City","29.2","0","43","18.3","102","Clear","40","9","34","0","0","0","moderate"
"2026-09-03T16:00:00+05:30","Malviya Nagar","29.2","0","43","7.5","110","Clear","34","8","36","0","0","0","low"
"2026-09-03T16:00:00+05:30","Sanganer","29.2","0","43","8.4","118","Clear","38","11","35","0","0","0","moderate"
"2026-09-03T16:00:00+05:30","C-Scheme","29.2","0","43","9.3","126","Clear","44","14","32","0","0","0","moderate"
"2026-09-03T16:00:00+05:30","Mansarovar","29.2","0.5","44","10.2","134","Cloudy","38","9","35","0","0","0","low"
"2026-09-03T17:00:00+05:30","Pink City","28.7","0","42","8.4","111","Haze","52","14","29","0","0","0","high"
"2026-09-03T17:00:00+05:30","Malviya Nagar","28.7","0","42","9.3","119","Haze","48","14","30","0","0","0","moderate"
"2026-09-03T17:00:00+05:30","Sanganer","28.7","0","42","10.2","127","Haze","51","16","29","0","0","0","moderate"
"2026-09-03T17:00:00+05:30","C-Scheme","28.7","0","42","11.1","135","Haze","56","15","27","0","0","0","moderate"
"2026-09-03T17:00:00+05:30","Mansarovar","28.8","1","45","12","143","Cloudy","52","14","29","0","0","0","moderate"
"2026-09-03T18:00:00+05:30","Pink City","28.1","0","42","10.2","115","Haze","58","18","26","0","0","0","high"
"2026-09-03T18:00:00+05:30","Malviya Nagar","28.1","0","42","11.1","123","Haze","56","18","27","0","0","0","high"
"2026-09-03T18:00:00+05:30","Sanganer","28.1","0","42","12","131","Haze","58","15","26","0","0","0","high"
"2026-09-03T18:00:00+05:30","C-Scheme","28.2","1.6","46","12.9","139","Cloudy","62","18","24","0","0","0","high"
"2026-09-03T18:00:00+05:30","Mansarovar","28.1","0","42","13.8","147","Haze","60","18","25","0","0","0","moderate"
"2026-09-03T19:00:00+05:30","Pink City","27.5","0","42","12","112","Haze","56","18","27","0","0","0","high"
"2026-09-03T19:00:00+05:30","Malviya Nagar","27.5","0","42","12.9","120","Haze","55","14","27","0","0","0","moderate"
"2026-09-03T19:00:00+05:30","Sanganer","27.5","0","42","13.8","128","Haze","56","16","27","0","0","0","moderate"
"2026-09-03T19:00:00+05:30","C-Scheme","27.5","0","42","14.7","136","Haze","60","18","25","0","0","0","moderate"
"2026-09-03T19:00:00+05:30","Mansarovar","27.5","0","42","15.6","144","Haze","60","19","25","0","0","0","moderate"
"2026-09-03T20:00:00+05:30","Pink City","26.9","0","43","13.8","105","Clear","48","12","30","0","0","0","moderate"
"2026-09-03T20:00:00+05:30","Malviya Nagar","26.9","0","43","14.7","113","Clear","48","13","30","0","0","0","moderate"
"2026-09-03T20:00:00+05:30","Sanganer","27.1","2.7","50","15.6","121","Cloudy","48","14","30","0","0","0","moderate"
"2026-09-03T20:00:00+05:30","C-Scheme","26.9","0","43","16.5","129","Clear","52","17","29","0","0","0","moderate"
"2026-09-03T20:00:00+05:30","Mansarovar","26.9","0","43","17.4","137","Clear","53","14","28","1","1","1","moderate"
"2026-09-03T21:00:00+05:30","Pink City","26.3","0","44","15.6","98","Clear","41","11","33","0","0","0","low"
"2026-09-03T21:00:00+05:30","Malviya Nagar","26.6","3.2","52","16.5","106","Light Rain","42","12","33","0","0","0","low"
"2026-09-03T21:00:00+05:30","Sanganer","26.3","0","44","17.4","114","Clear","40","13","34","0","0","0","low"
"2026-09-03T21:00:00+05:30","C-Scheme","26.3","0","44","18.3","122","Clear","44","11","32","0","0","0","low"
"2026-09-03T21:00:00+05:30","Mansarovar","26.3","0","44","7.5","130","Clear","30","7","38","0","0","0","low"
"2026-09-03T22:00:00+05:30","Pink City","25.8","0","45","17.4","93","Clear","37","11","35","0","0","0","low"
"2026-09-03T22:00:00+05:30","Malviya Nagar","26.1","3.8","54","18.3","101","Light Rain","38","12","35","0","0","0","low"
"2026-09-03T22:00:00+05:30","Sanganer","25.8","0","45","7.5","109","Clear","34","7","36","0","0","0","low"
"2026-09-03T22:00:00+05:30","C-Scheme","25.8","0","45","8.4","117","Clear","24","5","41","0","0","0","low"
"2026-09-03T22:00:00+05:30","Mansarovar","25.8","0","45","9.3","125","Clear","26","7","40","0","0","0","low"
"2026-09-03T23:00:00+05:30","Pink City","25.8","4.4","57","7.5","90","Light Rain","36","12","36","0","0","0","low"
"2026-09-03T23:00:00+05:30","Malviya Nagar","25.4","0","46","8.4","98","Clear","37","8","35","0","0","0","low"
"2026-09-03T23:00:00+05:30","Sanganer","25.4","0","46","9.3","106","Clear","16","3","44","0","0","0","low"
"2026-09-03T23:00:00+05:30","C-Scheme","25.4","0","46","10.2","114","Clear","23","6","41","1","0","0","low"
"2026-09-03T23:00:00+05:30","Mansarovar","25.4","0","46","11.1","122","Clear","25","8","40","2","1","0","low"
"2026-09-04T00:00:00+05:30","Pink City","25.7","0","48","15.6","94","Clear","26","5","40","0","0","0","low"
"2026-09-04T00:00:00+05:30","Malviya Nagar","25.7","0","48","16.5","102","Clear","28","6","39","0","0","0","low"
"2026-09-04T00:00:00+05:30","Sanganer","25.7","0","48","17.4","110","Clear","25","7","40","0","0","0","low"
"2026-09-04T00:00:00+05:30","C-Scheme","25.7","0","48","18.3","118","Clear","30","10","38","0","0","0","low"
"2026-09-04T00:00:00+05:30","Mansarovar","25.9","2.2","54","7.5","126","Cloudy","32","7","37","0","0","0","low"
"2026-09-04T01:00:00+05:30","Pink City","25.6","0","50","17.4","94","Clear","28","6","39","0","0","0","low"
"2026-09-04T01:00:00+05:30","Malviya Nagar","25.6","0","50","18.3","102","Clear","30","8","38","0","0","0","low"
"2026-09-04T01:00:00+05:30","Sanganer","25.6","0","50","7.5","110","Clear","25","8","40","0","0","0","low"
"2026-09-04T01:00:00+05:30","C-Scheme","25.6","0","50","8.4","118","Clear","32","7","37","0","0","0","low"
"2026-09-04T01:00:00+05:30","Mansarovar","25.9","2.7","56","9.3","126","Cloudy","34","8","36","0","0","0","low"
"2026-09-04T02:00:00+05:30","Pink City","25.7","0","51","7.5","94","Clear","30","8","38","0","0","0","low"
"2026-09-04T02:00:00+05:30","Malviya Nagar","25.7","0","51","8.4","102","Clear","31","10","38","0","0","0","low"
"2026-09-04T02:00:00+05:30","Sanganer","25.7","0","51","9.3","110","Clear","25","4","40","0","0","0","low"
"2026-09-04T02:00:00+05:30","C-Scheme","26","3.2","59","10.2","118","Light Rain","34","8","36","0","0","0","low"
"2026-09-04T02:00:00+05:30","Mansarovar","25.7","0","51","11.1","126","Clear","19","5","43","1","0","0","low"
"2026-09-04T03:00:00+05:30","Pink City","26","0","52","9.3","93","Clear","33","11","37","0","0","0","low"
"2026-09-04T03:00:00+05:30","Malviya Nagar","26","0","52","10.2","101","Clear","32","7","37","0","0","0","low"
"2026-09-04T03:00:00+05:30","Sanganer","26","0","52","11.1","109","Clear","26","6","40","0","0","0","low"
"2026-09-04T03:00:00+05:30","C-Scheme","26","0","52","12","117","Clear","20","5","42","0","0","0","low"
"2026-09-04T03:00:00+05:30","Mansarovar","26","0","52","12.9","125","Clear","20","6","42","0","0","0","low"
"2026-09-04T04:00:00+05:30","Pink City","26.4","0","53","11.1","94","Clear","36","8","36","0","0","0","low"
"2026-09-04T04:00:00+05:30","Malviya Nagar","26.4","0","53","12","102","Clear","34","8","36","0","0","0","low"
"2026-09-04T04:00:00+05:30","Sanganer","26.7","4.4","64","12.9","110","Light Rain","12","2","46","0","0","0","low"
"2026-09-04T04:00:00+05:30","C-Scheme","26.4","0","53","13.8","118","Clear","23","7","41","0","0","0","low"
"2026-09-04T04:00:00+05:30","Mansarovar","26.4","0","53","14.7","126","Clear","22","3","42","0","0","0","low"
"2026-09-04T05:00:00+05:30","Pink City","26.8","0","54","12.9","94","Clear","40","10","34","0","0","0","low"
"2026-09-04T05:00:00+05:30","Malviya Nagar","27.2","4.9","66","13.8","102","Light Rain","20","5","42","0","0","0","low"
"2026-09-04T05:00:00+05:30","Sanganer","26.8","0","54","14.7","110","Clear","14","4","45","0","0","0","low"
"2026-09-04T05:00:00+05:30","C-Scheme","26.8","0","54","15.6","118","Clear","27","5","39","1","1","1","low"
"2026-09-04T05:00:00+05:30","Mansarovar","26.8","0","54","16.5","126","Clear","24","5","41","0","0","0","low"
"2026-09-04T06:00:00+05:30","Pink City","27.4","0","54","14.7","100","Clear","33","9","37","0","0","0","moderate"
"2026-09-04T06:00:00+05:30","Malviya Nagar","27.5","0.5","55","15.6","108","Cloudy","28","9","39","0","0","0","low"
"2026-09-04T06:00:00+05:30","Sanganer","27.4","0","54","16.5","116","Clear","24","4","41","0","0","0","low"
"2026-09-04T06:00:00+05:30","C-Scheme","27.4","0","54","17.4","124","Clear","37","9","35","0","0","0","low"
"2026-09-04T06:00:00+05:30","Mansarovar","27.4","0","54","18.3","132","Clear","32","9","37","0","0","0","low"
"2026-09-04T07:00:00+05:30","Pink City","28.1","1","56","16.5","106","Cloudy","43","14","33","0","0","0","moderate"
"2026-09-04T07:00:00+05:30","Malviya Nagar","28","0","54","17.4","114","Clear","36","8","36","0","0","0","low"
"2026-09-04T07:00:00+05:30","Sanganer","28","0","54","18.3","122","Clear","34","8","36","0","0","0","low"
"2026-09-04T07:00:00+05:30","C-Scheme","28","0","54","7.5","130","Clear","47","14","31","0","0","0","moderate"
"2026-09-04T07:00:00+05:30","Mansarovar","28","0","54","8.4","138","Clear","40","13","34","0","0","0","low"
"2026-09-04T08:00:00+05:30","Pink City","28.7","0","53","18.3","114","Haze","55","14","27","0","0","0","high"
"2026-09-04T08:00:00+05:30","Malviya Nagar","28.7","0","53","7.5","122","Haze","47","13","31","0","0","0","moderate"
"2026-09-04T08:00:00+05:30","Sanganer","28.7","0","53","8.4","130","Haze","47","14","31","1","1","0","moderate"
